Species,Date,Timepoint,Treatment code,Treatment,Replicate vial,Plate #,Well ,nmol/min,nmol/larva/min
Ofav,08/23/17,Exposure,NS,Control,6,1,A3,0.00488814,0.0008146900875
Ofav,08/23/17,Exposure,NS,Control,9,1,D6,0.00589677,0.0009827949961
Ofav,08/23/17,Exposure,NS,Control,1,2,A1,0.004864690288,0.0008107817146
Ofav,08/23/17,Exposure,NS,Control,7,1,B4,0.00586083,0.0009768042987
Ofav,08/23/17,Exposure,NS,Control,5,2,D4,0.00587373,0.0009789544265
Ofav,08/23/17,Exposure,NS,Control,10,2,C3,0.00598404,0.000997340807
Ofav,08/23/17,Exposure,NS,Control,3,2,B4,0.00948656,0.001581093583
Ofav,08/23/17,Exposure,NS,Control,8,1,C5,nd,
Ofav,08/23/17,Exposure,PH,High Port,10,2,C6,0.00476122,0.0007935372794
Ofav,08/23/17,Exposure,PH,High Port,3,2,C1,0.00552772,0.0009212870255
Ofav,08/23/17,Exposure,PH,High Port,6,1,A4,0.00632846,0.001054743267
Ofav,08/23/17,Exposure,PH,High Port,1,2,A6,0.00490622,0.0008177037172
Ofav,08/23/17,Exposure,PH,High Port,8,1,C6,0.00491658,0.0008194294299
Ofav,08/23/17,Exposure,PH,High Port,5,2,D1,0.00490844,0.0008180733123
Ofav,08/23/17,Exposure,PH,High Port,7,1,B5,0.00216146,
Ofav,08/23/17,Exposure,PH,High Port,9,1,D2,0.00266001,
Ofav,08/23/17,Exposure,RH,High Reef,6,1,A6,0.00357708,0.0005961799693
Ofav,08/23/17,Exposure,RH,High Reef,7,1,B1,0.00771694,0.001286156267
Ofav,08/23/17,Exposure,RH,High Reef,9,1,D4,0.00690475,0.001150792324
Ofav,08/23/17,Exposure,RH,High Reef,3,2,B6,0.00482223,0.0008037051546
Ofav,08/23/17,Exposure,RH,High Reef,1,2,A4,0.00596911,0.0009948512211
Ofav,08/23/17,Exposure,RH,High Reef,10,2,C5,0.00520985,0.0008683085516
Ofav,08/23/17,Exposure,RH,High Reef,5,2,D3,0.00705621,0.00117603553
Ofav,08/23/17,Exposure,RH,High Reef,8,1,C2,0.00713141,
Ofav,08/23/17,Exposure,PL,Low Port,7,1,B6,0.00301926,0.0005032099354
Ofav,08/23/17,Exposure,PL,Low Port,9,1,D3,0.00361367,0.0006022786787
Ofav,08/23/17,Exposure,PL,Low Port,6,1,A5,0.00422596,0.0007043268574
Ofav,08/23/17,Exposure,PL,Low Port,8,1,C1,0.00779242,0.001298735874
Ofav,08/23/17,Exposure,PL,Low Port,5,2,D2,0.00522913,0.000871522295
Ofav,08/23/17,Exposure,PL,Low Port,1,2,A5,0.00705443,0.001175738701
Ofav,08/23/17,Exposure,PL,Low Port,3,2,B1,0.00768844,0.001281407137
Ofav,08/23/17,Exposure,RL,Low Reef,6,1,A1,0.00292337,0.0004872291563
Ofav,08/23/17,Exposure,RL,Low Reef,1,2,A3,0.00360065,0.0006001079484
Ofav,08/23/17,Exposure,RL,Low Reef,3,2,B5,0.0066294,0.001104900575
Ofav,08/23/17,Exposure,RL,Low Reef,5,2,D6,0.00641478,0.001069129251
Ofav,08/23/17,Exposure,RL,Low Reef,7,1,B2,0.00277612,
Ofav,08/23/17,Exposure,RL,Low Reef,8,1,C3,0.00675668,
Ofav,08/23/17,Exposure,RL,Low Reef,9,1,D5,0.00765896,
Ofav,08/29/17,Recovery,NS,Control,6,4,A3,0.00189215,0.0003153587759
Ofav,08/29/17,Recovery,NS,Control,4,3,A1,0.00269719,0.0004495311791
Ofav,08/29/17,Recovery,NS,Control,8,4,C5,0.00400715,0.0006678583746
Ofav,08/29/17,Recovery,NS,Control,1,3,D5,0.00323281,0.0005388009243
Ofav,08/29/17,Recovery,NS,Control,9,4,D6,0.00451695,0.0007528252947
Ofav,08/29/17,Recovery,NS,Control,3,3,C3,0.00498891,0.0008314852872
Ofav,08/29/17,Recovery,NS,Control,7,4,B4,0.00470919,0.0007848647073
Ofav,08/29/17,Recovery,PH,High Port,1,3,D1,0.00238864,0.0003981068529
Ofav,08/29/17,Recovery,PH,High Port,7,4,B5,0.00263146,0.0004385764267
Ofav,08/29/17,Recovery,PH,High Port,9,4,D2,0.00275144,0.0004585725406
Ofav,08/29/17,Recovery,PH,High Port,8,4,C6,0.00410339,0.0006838987497
Ofav,08/29/17,Recovery,PH,High Port,6,4,A4,0.00480541,0.000800901401
Ofav,08/29/17,Recovery,PH,High Port,5,3,A6,0.00233254,0.0003887568383
Ofav,08/29/17,Recovery,PH,High Port,10,3,B1,nd,
Ofav,08/29/17,Recovery,RH,High Reef,5,3,A5,0.00242923,0.0004048723988
Ofav,08/29/17,Recovery,RH,High Reef,1,3,D3,0.00492493,0.0008208224142
Ofav,08/29/17,Recovery,RH,High Reef,6,4,A6,0.00306329,0.0005105485775
Ofav,08/29/17,Recovery,RH,High Reef,3,3,C1,0.00319712,0.0005328538821
Ofav,08/29/17,Recovery,RH,High Reef,10,3,B2,0.00235311,0.0003921842554
Ofav,08/29/17,Recovery,RH,High Reef,7,4,B1,0.00339441,0.0005657358028
Ofav,08/29/17,Recovery,RH,High Reef,9,4,D4,0.00526201,0.0008770020712
Ofav,08/29/17,Recovery,PL,Low Port,7,4,B6,0.00282309,0.000470514169
Ofav,08/29/17,Recovery,PL,Low Port,1,3,D2,0.00240295,0.0004004915617
Ofav,08/29/17,Recovery,PL,Low Port,3,3,C6,0.00404765,0.0006746089235
Ofav,08/29/17,Recovery,PL,Low Port,6,4,A5,0.00408438,0.0006807306357
Ofav,08/29/17,Recovery,PL,Low Port,9,4,D3,0.00463119,0.0007718643617
Ofav,08/29/17,Recovery,PL,Low Port,8,4,C1,0.00524731,0.0008745520398
Ofav,08/29/17,Recovery,PL,Low Port,5,3,A4,0.00478958,
Ofav,08/29/17,Recovery,PL,Low Port,4,3,B5,0.00405565,
Ofav,08/29/17,Recovery,RL,Low Reef,5,3,A3,0.00130538,0.0002175625419
Ofav,08/29/17,Recovery,RL,Low Reef,1,3,D4,0.00604255,0.001007092109
Ofav,08/29/17,Recovery,RL,Low Reef,9,4,D5,0.00291135,0.0004852245875
Ofav,08/29/17,Recovery,RL,Low Reef,6,4,A1,0.00301038,0.0005017299563
Ofav,08/29/17,Recovery,RL,Low Reef,8,4,C3,0.00399699,0.0006661655177
Ofav,08/29/17,Recovery,RL,Low Reef,7,4,B2,0.0051566,0.0008594329201
Ofav,08/29/17,Recovery,RL,Low Reef,4,3,B6,0.0046161,
Ofav,08/29/17,Recovery,RL,Low Reef,3,3,C2,0.00194071,
